Id,WnvPresent
104,0.000383370104741
105,0.000522197649427
106,0.000706010708682
107,0.000422992899909
108,0.000322798064055
109,0.000322798064055
110,0.000322798064055
111,0.000422992899909
112,0.000322798064055
113,0.000821590426914
114,0.00085092221369
115,0.000696233209601
116,0.00040474632172
117,0.00040474632172
118,0.00040474632172
119,0.000696233209601
120,0.00040474632172
121,0.000398453558085
122,0.000479870876453
123,0.000389183043778
124,0.000250989442226
125,0.000250989442226
126,0.000250989442226
127,0.000389183043778
128,0.000250989442226
129,0.000800354696203
130,0.000789122273199
131,0.00068977418319
132,0.000375317785918
133,0.000375317785918
134,0.000375317785918
135,0.00068977418319
136,0.000375317785918
137,0.00123184986185
138,0.000934847354088
139,0.000825249741486
140,0.000417947900858
141,0.000417947900858
142,0.000417947900858
143,0.000825249741486
144,0.000417947900858
145,0.000803994094974
146,0.000853544855704
147,0.000605502774313
148,0.000399903620958
149,0.000399903620958
150,0.000399903620958
151,0.000605502774313
152,0.000399903620958
153,0.000821922047817
154,0.00074733143695
155,0.000655163761498
156,0.000385410068783
157,0.000385410068783
158,0.000385410068783
159,0.000655163761498
160,0.000385410068783
161,0.000669897417378
162,0.000642611010438
163,0.000607874992131
164,0.000346581150626
165,0.000346581150626
166,0.000346581150626
167,0.000607874992131
168,0.000346581150626
169,0.000646009157601
170,0.000749618809693
171,0.000580068408554
172,0.000374936656177
173,0.000374936656177
174,0.000374936656177
175,0.000580068408554
176,0.000374936656177
177,0.000794950163069
178,0.000806593279817
179,0.000545392610101
180,0.000372032229338
181,0.000372032229338
182,0.000372032229338
183,0.000545392610101
184,0.000372032229338
185,0.000626222209426
186,0.000842545855917
187,0.00057583150022
188,0.000385324769826
189,0.000385324769826
190,0.000385324769826
191,0.00057583150022
192,0.000385324769826
193,0.000824958462178
194,0.000628980714237
195,0.000758994875838
196,0.000401389569674
197,0.000401389569674
198,0.000401389569674
199,0.000758994875838
200,0.000401389569674
201,0.00074542956566
202,0.0015989743851
203,0.000554690690539
204,0.000360628154093
205,0.000360628154093
206,0.000360628154093
207,0.000554690690539
208,0.000360628154093
209,0.00119700280657
210,0.000987623675774
211,0.000818495765431
212,0.000442109171515
213,0.000442109171515
214,0.000442109171515
215,0.000818495765431
216,0.000442109171515
217,0.000738722518199
218,0.000951952680197
219,0.000550412376391
220,0.00035685304373
221,0.00035685304373
222,0.00035685304373
223,0.000550412376391
224,0.00035685304373
225,0.000650740303647
226,0.000997790190218
227,0.000548721725847
228,0.000445302038968
229,0.000445302038968
230,0.000445302038968
231,0.000548721725847
232,0.000445302038968
233,0.00699008546919
234,0.0037734620063
235,0.00609166353497
236,0.00174916090655
237,0.00174916090655
238,0.00174916090655
239,0.00609166353497
240,0.00174916090655
241,0.000783711144486
242,0.000815721212145
243,0.000646163196703
244,0.000389494010389
245,0.000389494010389
246,0.000389494010389
247,0.000646163196703
248,0.000389494010389
249,0.000823829071168
250,0.000857664687816
251,0.000641911496009
252,0.000381579260693
253,0.000381579260693
254,0.000381579260693
255,0.000641911496009
256,0.000381579260693
257,0.000587868060146
258,0.000931886547134
259,0.000495052474511
260,0.00041535001386
261,0.00041535001386
262,0.00041535001386
263,0.000495052474511
264,0.00041535001386
265,0.000623624865282
266,0.000739726460783
267,0.000539423804376
268,0.000378472253863
269,0.000378472253863
270,0.000378472253863
271,0.000539423804376
272,0.000378472253863
273,0.000661509213761
274,0.00070921947858
275,0.000589666740936
276,0.000381400102553
277,0.000381400102553
278,0.000381400102553
279,0.000589666740936
280,0.000381400102553
281,0.000728060572658
282,0.000889519172063
283,0.000584119598531
284,0.000381854249102
285,0.000381854249102
286,0.000381854249102
287,0.000584119598531
288,0.000381854249102
289,0.000616535151886
290,0.000786919812538
291,0.000513100648967
292,0.000343623309515
293,0.000343623309515
294,0.000343623309515
295,0.000513100648967
296,0.000343623309515
297,0.000779027763778
298,0.000745350756583
299,0.000673965438351
300,0.000384196767128
301,0.000384196767128
302,0.000384196767128
303,0.000673965438351
304,0.000384196767128
305,0.000847055034633
306,0.000943506946144
307,0.000753789269393
308,0.00044395046511
309,0.00044395046511
310,0.00044395046511
311,0.000753789269393
312,0.00044395046511
313,0.00093329263146
314,0.000780664748062
315,0.000655440385864
316,0.000390215498156
317,0.000390215498156
318,0.000390215498156
319,0.000655440385864
320,0.000390215498156
321,0.00179694630113
322,0.00229112436427
323,0.00116538751871
324,0.00078193340717
325,0.00078193340717
326,0.00078193340717
327,0.00116538751871
328,0.00078193340717
329,0.00102562148717
330,0.000645502577447
331,0.000691131165581
332,0.000301370638031
333,0.000301370638031
334,0.000301370638031
335,0.000691131165581
336,0.000301370638031
337,0.000743387419157
338,0.000742865008636
339,0.000622993726495
340,0.000365990980427
341,0.000365990980427
342,0.000365990980427
343,0.000622993726495
344,0.000365990980427
345,0.000711079689373
346,0.000747281498162
347,0.000621675417385
348,0.000371362432855
349,0.000371362432855
350,0.000371362432855
351,0.000621675417385
352,0.000371362432855
353,0.000743387419157
354,0.000726673198612
355,0.000622993726495
356,0.000365990980427
357,0.000365990980427
358,0.000365990980427
359,0.000622993726495
360,0.000365990980427
361,0.000839129967667
362,0.000890153897245
363,0.000669036012929
364,0.000381191798917
365,0.000381191798917
366,0.000381191798917
367,0.000669036012929
368,0.000381191798917
369,0.000790357412333
370,0.000842472803786
371,0.000646624014569
372,0.00040072553167
373,0.00040072553167
374,0.00040072553167
375,0.000646624014569
376,0.00040072553167
377,0.000745769498908
378,0.000782513210861
379,0.000584747582406
380,0.000367288411459
381,0.000367288411459
382,0.000367288411459
383,0.000584747582406
384,0.000367288411459
385,0.000776413545456
386,0.000805513081863
387,0.000549721225886
388,0.000371533783583
389,0.000371533783583
390,0.000371533783583
391,0.000549721225886
392,0.000371533783583
393,0.000632386181022
394,0.000759890466514
395,0.000502843568739
396,0.000353548683065
397,0.000353548683065
398,0.000353548683065
399,0.000502843568739
400,0.000353548683065
401,0.000783430546414
402,0.000749563351752
403,0.00067776722828
404,0.000386362195354
405,0.000386362195354
406,0.000386362195354
407,0.00067776722828
408,0.000386362195354
409,0.000873301091997
410,0.00106966776597
411,0.000745007766001
412,0.00044395046511
413,0.00044395046511
414,0.00044395046511
415,0.000745007766001
416,0.00044395046511
417,0.000661384934592
418,0.000882936023546
419,0.000525904269901
420,0.000360828160937
421,0.000360828160937
422,0.000360828160937
423,0.000525904269901
424,0.000360828160937
425,0.000724627117582
426,0.000865752456347
427,0.000584485292161
428,0.000366750572954
429,0.000366750572954
430,0.000366750572954
431,0.000584485292161
432,0.000366750572954
433,0.000643648165128
434,0.000894351599459
435,0.000470286160803
436,0.000396834823883
437,0.000396834823883
438,0.000396834823883
439,0.000470286160803
440,0.000396834823883
441,0.00118863390944
442,0.000998588091403
443,0.000827584109669
444,0.000447020095798
445,0.000447020095798
446,0.000447020095798
447,0.000827584109669
448,0.000447020095798
449,0.000678705220862
450,0.000865752456347
451,0.000532759178158
452,0.000366750572954
453,0.000366750572954
454,0.000366750572954
455,0.000532759178158
456,0.000366750572954
457,0.00132806081165
458,0.000928105447299
459,0.000933003136272
460,0.000414183832393
461,0.000414183832393
462,0.000414183832393
463,0.000933003136272
464,0.000414183832393
465,0.000641583557645
466,0.000804947758265
467,0.000507539931184
468,0.000352770492724
469,0.000352770492724
470,0.000352770492724
471,0.000507539931184
472,0.000352770492724
473,0.00076615814565
474,0.000743667603454
475,0.000637678560708
476,0.000377574080713
477,0.000377574080713
478,0.000377574080713
479,0.000637678560708
480,0.000377574080713
481,0.000822579727081
482,0.000877550722535
483,0.000624692867891
484,0.000381718119971
485,0.000381718119971
486,0.000381718119971
487,0.000624692867891
488,0.000381718119971
489,0.000422545671605
490,0.0004657650373
491,0.00039154592729
492,0.000237138092122
493,0.000237138092122
494,0.000237138092122
495,0.00039154592729
496,0.000237138092122
497,0.00103903356837
498,0.00100111293731
499,0.000736183548541
500,0.000433050153094
501,0.000433050153094
502,0.000433050153094
503,0.000736183548541
504,0.000433050153094
505,0.000777649651277
506,0.000630013678472
507,0.000576802748071
508,0.000294826414728
509,0.000294826414728
510,0.000294826414728
511,0.000576802748071
512,0.000294826414728
513,0.000817173116121
514,0.000746024254023
515,0.000684321101537
516,0.000390597508163
517,0.000390597508163
518,0.000390597508163
519,0.000684321101537
520,0.000390597508163
521,0.00073487710902
522,0.00299790993705
523,0.000506394279971
524,0.000584224639068
525,0.000584224639068
526,0.000584224639068
527,0.000506394279971
528,0.000584224639068
529,0.000815697602607
530,0.000768835267848
531,0.000682970871483
532,0.000389489282796
533,0.000389489282796
534,0.000389489282796
535,0.000682970871483
536,0.000389489282796
537,0.000777315723379
538,0.000857664687816
539,0.000587232214472
540,0.000381579260693
541,0.000381579260693
542,0.000381579260693
543,0.000587232214472
544,0.000381579260693
545,0.00068453592253
546,0.00087389779629
547,0.000547728475319
548,0.000373716987108
549,0.000373716987108
550,0.000373716987108
551,0.000547728475319
552,0.000373716987108
553,0.00148519565644
554,0.00116840005297
555,0.000990469105445
556,0.000436223505225
557,0.000436223505225
558,0.000436223505225
559,0.000990469105445
560,0.000436223505225
561,0.000766625673668
562,0.000766518303014
563,0.000598602391886
564,0.000365990980427
565,0.000365990980427
566,0.000365990980427
567,0.000598602391886
568,0.000365990980427
569,0.00063554108576
570,0.000753323512532
571,0.000480825245257
572,0.00033347232629
573,0.00033347232629
574,0.00033347232629
575,0.000480825245257
576,0.00033347232629
577,0.000765152175479
578,0.000802100909076
579,0.000620581448583
580,0.000383756797612
581,0.000383756797612
582,0.000383756797612
583,0.000620581448583
584,0.000383756797612
585,0.000793143243094
586,0.000702257698809
587,0.000571396569453
588,0.00036704592193
589,0.00036704592193
590,0.00036704592193
591,0.000571396569453
592,0.00036704592193
593,0.000649421633597
594,0.000822814693435
595,0.000494258112333
596,0.000333161682948
597,0.000333161682948
598,0.000333161682948
599,0.000494258112333
600,0.000333161682948
601,0.000811038942915
602,0.000911743766395
603,0.000716424931572
604,0.000417255265723
605,0.000417255265723
606,0.000417255265723
607,0.000716424931572
608,0.000417255265723
609,0.000959182720842
610,0.000998503701964
611,0.000939989832025
612,0.00051250207144
613,0.00051250207144
614,0.00051250207144
615,0.000939989832025
616,0.00051250207144
617,0.00112408854187
618,0.000903406374556
619,0.000887559537473
620,0.000493037235233
621,0.000493037235233
622,0.000493037235233
623,0.000887559537473
624,0.000493037235233
625,0.000871192543056
626,0.00101399990879
627,0.000872593560595
628,0.000496400010806
629,0.000496400010806
630,0.000496400010806
631,0.000872593560595
632,0.000496400010806
633,0.00156406737511
634,0.000841504049129
635,0.000980563490027
636,0.00040453728836
637,0.00040453728836
638,0.00040453728836
639,0.000980563490027
640,0.00040453728836
641,0.00073399899294
642,0.000959226371816
643,0.000595215024106
644,0.000433484631586
645,0.000433484631586
646,0.000433484631586
647,0.000595215024106
648,0.000433484631586
649,0.000871646162561
650,0.000652520083431
651,0.000770260302392
652,0.000410884593309
653,0.000410884593309
654,0.000410884593309
655,0.000770260302392
656,0.000410884593309
657,0.000856045134006
658,0.000730153182067
659,0.000728857144962
660,0.000439369577318
661,0.000439369577318
662,0.000439369577318
663,0.000728857144962
664,0.000439369577318
665,0.000887847759967
666,0.00125411113994
667,0.000605618090331
668,0.000503407489695
669,0.000503407489695
670,0.000503407489695
671,0.000605618090331
672,0.000503407489695
673,0.000656027322261
674,0.000827844832117
675,0.000494113624939
676,0.000335957531477
677,0.000335957531477
678,0.000335957531477
679,0.000494113624939
680,0.000335957531477
681,0.000644734709205
682,0.00098929240813
683,0.000592182464163
684,0.000511221518756
685,0.000511221518756
686,0.000511221518756
687,0.000592182464163
688,0.000511221518756
689,0.000732710597832
690,0.000705097996179
691,0.000589662869834
692,0.000327246253754
693,0.000327246253754
694,0.000327246253754
695,0.000589662869834
696,0.000327246253754
697,0.000683322064738
698,0.000999261037084
699,0.000614188036969
700,0.000507051307543
701,0.000507051307543
702,0.000507051307543
703,0.000614188036969
704,0.000507051307543
705,0.000772479865773
706,0.000447296191661
707,0.000460920763118
708,0.000219460395356
709,0.000219460395356
710,0.000219460395356
711,0.000460920763118
712,0.000219460395356
713,0.000733308251294
714,0.000637794019975
715,0.00052839169335
716,0.00030260685547
717,0.00030260685547
718,0.00030260685547
719,0.00052839169335
720,0.00030260685547
721,0.00072030391788
722,0.000918642290645
723,0.000601028857901
724,0.000444047949922
725,0.000444047949922
726,0.000444047949922
727,0.000601028857901
728,0.000444047949922
729,0.000785918723393
730,0.000940851943397
731,0.00066063808052
732,0.000446881321905
733,0.000446881321905
734,0.000446881321905
735,0.00066063808052
736,0.000446881321905
737,0.000686398029125
738,0.000671293409423
739,0.000563046682309
740,0.000345186090819
741,0.000345186090819
742,0.000345186090819
743,0.000563046682309
744,0.000345186090819
745,0.00114264552627
746,0.000981280456922
747,0.000846060072441
748,0.000433060790616
749,0.000433060790616
750,0.000433060790616
751,0.000846060072441
752,0.000433060790616
753,0.000861133662773
754,0.000736368674352
755,0.000733156788878
756,0.000443117516707
757,0.000443117516707
758,0.000443117516707
759,0.000733156788878
760,0.000443117516707
761,0.000769568788852
762,0.000822518285412
763,0.000622180733309
764,0.000393994009427
765,0.000393994009427
766,0.000393994009427
767,0.000622180733309
768,0.000393994009427
769,0.00117211061489
770,0.000970685408562
771,0.000963055551457
772,0.0004729738824
773,0.0004729738824
774,0.0004729738824
775,0.000963055551457
776,0.0004729738824
777,0.000786045101275
778,0.000612402506257
779,0.000607181118935
780,0.000311982184627
781,0.000311982184627
782,0.000311982184627
783,0.000607181118935
784,0.000311982184627
785,0.000492826578924
786,0.000455235597992
787,0.000413783492234
788,0.000222624085659
789,0.000222624085659
790,0.000222624085659
791,0.000413783492234
792,0.000222624085659
793,0.000394973182252
794,0.000332481350082
795,0.00033789112045
796,0.000196515617609
797,0.000196515617609
798,0.000196515617609
799,0.00033789112045
800,0.000196515617609
801,0.00133331047733
802,0.0006376854548
803,0.000876263921358
804,0.000331491774497
805,0.000331491774497
806,0.000331491774497
807,0.000876263921358
808,0.000331491774497
809,0.000405880689039
810,0.000421919979623
811,0.000339705134005
812,0.000206311830851
813,0.000206357398348
814,0.000206311830851
815,0.000339705134005
816,0.000206311830851
817,0.0602170834039
818,0.0127359814028
819,0.0221219093678
820,0.00481291177542
821,0.00481396989035
822,0.00481291177542
823,0.0221219093678
824,0.00481291177542
825,0.000529874678938
826,0.000410187030254
827,0.000405345397343
828,0.00021062499081
829,0.00021062499081
830,0.00021062499081
831,0.000405345397343
832,0.00021062499081
833,0.000506043244072
834,0.00054582995233
835,0.000355016543082
836,0.000234995813678
837,0.000234995813678
838,0.000234995813678
839,0.000355016543082
840,0.000234995813678
841,0.00443540055325
842,0.00176099828815
843,0.00241520601521
844,0.000692243814939
845,0.000692243814939
846,0.000692243814939
847,0.00241520601521
848,0.000692243814939
849,0.000851513003898
850,0.00116459244269
851,0.00072362119606
852,0.000527286162306
853,0.000527286162306
854,0.000527286162306
855,0.00072362119606
856,0.000527286162306
857,0.000850834618501
858,0.000808146015148
859,0.000714470906499
860,0.000386181691574
861,0.000386181691574
862,0.000386181691574
863,0.000714470906499
864,0.000386181691574
865,0.000422673983993
866,0.00034881244155
867,0.000342765647392
868,0.000191357916821
869,0.000191357916821
870,0.000191357916821
871,0.000342765647392
872,0.000191357916821
873,0.0600013144925
874,0.0126851827421
875,0.0219620805677
876,0.00477180762168
877,0.00477285674322
878,0.00477180762168
879,0.0219620805677
880,0.00477180762168
881,0.000797344961743
882,0.000641562529787
883,0.000572930625628
884,0.000302251264651
885,0.000302251264651
886,0.000302251264651
887,0.000572930625628
888,0.000302251264651
889,0.000405171359393
890,0.000473965436566
891,0.000331648154394
892,0.000223049529118
893,0.000223098792596
894,0.000223049529118
895,0.000331648154394
896,0.000223049529118
897,0.000732272386002
898,0.000791316974183
899,0.000593615589907
900,0.000379752283927
901,0.000379752283927
902,0.000379752283927
903,0.000593615589907
904,0.000379752283927
905,0.00115298025155
906,0.00110069028627
907,0.000922766245158
908,0.000494159317249
909,0.000494159317249
910,0.000494159317249
911,0.000922766245158
912,0.000494159317249
913,0.000687219394432
914,0.000878264719966
915,0.000509630274976
916,0.000347319086267
917,0.000347319086267
918,0.000347319086267
919,0.000509630274976
920,0.000347319086267
921,0.000388006282997
922,0.000493021384734
923,0.000399263879234
924,0.000269976693063
925,0.000270036318235
926,0.000269976693063
927,0.000399263879234
928,0.000269976693063
929,0.000788277207101
930,0.00084370554319
931,0.000668541961803
932,0.000395291156167
933,0.000395291156167
934,0.000395291156167
935,0.000668541961803
936,0.000395291156167
937,0.000815616534361
938,0.000853535867257
939,0.000640959689121
940,0.000399902988065
941,0.000399902988065
942,0.000399902988065
943,0.000640959689121
944,0.000399902988065
945,0.000780009135353
946,0.000852835856853
947,0.000574897941952
948,0.000391539284222
949,0.000391539284222
950,0.000391539284222
951,0.000574897941952
952,0.000391539284222
953,0.0010537153416
954,0.0012481196366
955,0.000681499615923
956,0.000482124220392
957,0.000482124220392
958,0.000482124220392
959,0.000681499615923
960,0.000482124220392
961,0.000678732032474
962,0.000901859469797
963,0.000493891290834
964,0.000346932236592
965,0.000346932236592
966,0.000346932236592
967,0.000493891290834
968,0.000346932236592
969,0.00128985787952
970,0.00141501073141
971,0.00111658520539
972,0.000688831356349
973,0.000688831356349
974,0.000688831356349
975,0.00111658520539
976,0.000688831356349
977,0.000410226665657
978,0.000325451614717
979,0.000354833305584
980,0.00019236008616
981,0.00019236008616
982,0.00019236008616
983,0.000354833305584
984,0.00019236008616
985,0.00167639117659
986,0.000764282860072
987,0.000939442434432
988,0.000345385126172
989,0.000345385126172
990,0.000345385126172
991,0.000939442434432
992,0.000345385126172
993,0.000345133179886
994,0.000492850782458
995,0.000339434104145
996,0.00026999545478
997,0.00026999545478
998,0.00026999545478
999,0.000339434104145
1000,0.00026999545478
1001,0.000743387419157
1002,0.000733061720916
1003,0.000622993726495
1004,0.000365990980427
1005,0.000365990980427
1006,0.000365990980427
1007,0.000622993726495
1008,0.000365990980427
1009,0.000871053998965
1010,0.000804457930481
1011,0.000637497000112
1012,0.000372300271802
1013,0.000372300271802
1014,0.000372300271802
1015,0.000637497000112
1016,0.000372300271802
1017,0.000852810070919
1018,0.000850267394951
1019,0.000618975717114
1020,0.000365990980427
1021,0.000365990980427
1022,0.000365990980427
1023,0.000618975717114
1024,0.000365990980427
1025,0.000818844352808
1026,0.000776886281799
1027,0.000705625258256
1028,0.00035953488119
1029,0.00035953488119
1030,0.00035953488119
1031,0.000705625258256
1032,0.00035953488119
1033,0.000830555512482
1034,0.000920603507497
1035,0.000630749909285
1036,0.000399903620958
1037,0.000399903620958
1038,0.000399903620958
1039,0.000630749909285
1040,0.000399903620958
1041,0.0376307849681
1042,0.00461606102927
1043,0.0196299422712
1044,0.00179126799473
1045,0.00179126799473
1046,0.00179126799473
1047,0.0196299422712
1048,0.00179126799473
1049,0.00118280743721
1050,0.000745159333374
1051,0.000698000765177
1052,0.000299490135797
1053,0.000299490135797
1054,0.000299490135797
1055,0.000698000765177
1056,0.000299490135797
1057,0.000660231967018
1058,0.000782116265268
1059,0.000495976579061
1060,0.000344674178716
1061,0.000344674178716
1062,0.000344674178716
1063,0.000495976579061
1064,0.000344674178716
1065,0.000840596662288
1066,0.00105773716063
1067,0.000741228899412
1068,0.000487679283334
1069,0.000487679283334
1070,0.000487679283334
1071,0.000741228899412
1072,0.000487679283334
1073,0.000850673993165
1074,0.00096571383447
1075,0.000642295906877
1076,0.000459174177354
1077,0.000459174177354
1078,0.000459174177354
1079,0.000642295906877
1080,0.000459174177354
1081,0.000892803556708
1082,0.00243441230684
1083,0.000747989241493
1084,0.00049327015874
1085,0.00049327015874
1086,0.00049327015874
1087,0.000747989241493
1088,0.00049327015874
1089,0.000839545524614
1090,0.000900802583651
1091,0.000725894982293
1092,0.000435710788924
1093,0.000435710788924
1094,0.000435710788924
1095,0.000725894982293
1096,0.000435710788924
1097,0.00226726027357
1098,0.000994372878292
1099,0.000996097873905
1100,0.000430443406067
1101,0.000430443406067
1102,0.000430443406067
1103,0.000996097873905
1104,0.000430443406067
1105,0.000722245914879
1106,0.00087688108277
1107,0.000587575944472
1108,0.000381703607714
1109,0.000381703607714
1110,0.000381703607714
1111,0.000587575944472
1112,0.000381703607714
1113,0.000765758394492
1114,0.00075953192226
1115,0.000489506312051
1116,0.000347671702264
1117,0.000347671702264
1118,0.000347671702264
1119,0.000489506312051
1120,0.000347671702264
1121,0.000835922751522
1122,0.000877550722535
1123,0.000620042339692
1124,0.000381718119971
1125,0.000381718119971
1126,0.000381718119971
1127,0.000620042339692
1128,0.000381718119971
1129,0.000810742201761
1130,0.000855947915931
1131,0.000651074050413
1132,0.000381714428792
1133,0.000381714428792
1134,0.000381714428792
1135,0.000651074050413
1136,0.000381714428792
1137,0.000664148954923
1138,0.000633687909197
1139,0.000573990232001
1140,0.000326478666525
1141,0.000326478666525
1142,0.000326478666525
1143,0.000573990232001
1144,0.000326478666525
1145,0.00083060686608
1146,0.000768833242318
1147,0.00070632587366
1148,0.000389488817944
1149,0.000389488817944
1150,0.000389488817944
1151,0.00070632587366
1152,0.000389488817944
1153,0.000833868929695
1154,0.00100250898292
1155,0.000681659414255
1156,0.000473114782451
1157,0.000473114782451
1158,0.000473114782451
1159,0.000681659414255
1160,0.000473114782451
1161,0.000790863308405
1162,0.000857216923569
1163,0.000616723473995
1164,0.000395393089675
1165,0.000395393089675
1166,0.000395393089675
1167,0.000616723473995
1168,0.000395393089675
1169,0.00450184876563
1170,0.00173176309742
1171,0.00240080554784
1172,0.000697214554314
1173,0.000697214554314
1174,0.000697214554314
1175,0.00240080554784
1176,0.000697214554314
1177,0.00131608282937
1178,0.00113121968036
1179,0.00102960405437
1180,0.000503208999059
1181,0.000503208999059
1182,0.000503208999059
1183,0.00102960405437
1184,0.000503208999059
1185,0.00107101389907
1186,0.000849788617824
1187,0.000848992548157
1188,0.000463763848704
1189,0.000463763848704
1190,0.000463763848704
1191,0.000848992548157
1192,0.000463763848704
1193,0.00136236572149
1194,0.000950241382588
1195,0.000981701077439
1196,0.000415937257757
1197,0.000415937257757
1198,0.000415937257757
1199,0.000981701077439
1200,0.000415937257757
1201,0.000654332807962
1202,0.000793973247165
1203,0.000706156281222
1204,0.00043323360924
1205,0.00043323360924
1206,0.00043323360924
1207,0.000706156281222
1208,0.00043323360924
1209,0.000848626137122
1210,0.000952780186241
1211,0.000727434304409
1212,0.000434239867278
1213,0.000434239867278
1214,0.000434239867278
1215,0.000727434304409
1216,0.000434239867278
1217,0.000744828607395
1218,0.000931295174691
1219,0.000627283147314
1220,0.000441148676669
1221,0.000441148676669
1222,0.000441148676669
1223,0.000627283147314
1224,0.000441148676669
1225,0.000862773184693
1226,0.000932377136396
1227,0.000767486759848
1228,0.000443019475397
1229,0.000443019475397
1230,0.000443019475397
1231,0.000767486759848
1232,0.000443019475397
1233,0.000637206501343
1234,0.00078905022866
1235,0.000605574923276
1236,0.000463261299456
1237,0.000463261299456
1238,0.000463261299456
1239,0.000605574923276
1240,0.000463261299456
1241,0.000563843552559
1242,0.000577331047025
1243,0.000547303175561
1244,0.000404504701887
1245,0.000404504701887
1246,0.000404504701887
1247,0.000547303175561
1248,0.000404504701887
1249,0.000619954040725
1250,0.000603976390551
1251,0.00063518053579
1252,0.000409392293108
1253,0.000409392293108
1254,0.000409392293108
1255,0.00063518053579
1256,0.000409392293108
1257,0.0006010045959
1258,0.000577331047025
1259,0.000536628009695
1260,0.000404504843102
1261,0.000404504843102
1262,0.000404504843102
1263,0.000536628009695
1264,0.000404504843102
1265,0.00069508104205
1266,0.000882004042333
1267,0.000579998581846
1268,0.000435325417986
1269,0.000435325417986
1270,0.000435325417986
1271,0.000579998581846
1272,0.000435325417986
1273,0.000607479452097
1274,0.000769937647343
1275,0.0005769587931
1276,0.000436139014677
1277,0.000436139014677
1278,0.000436139014677
1279,0.0005769587931
1280,0.000436139014677
1281,0.000843778304381
1282,0.00091454239412
1283,0.000543655617218
1284,0.000399459381181
1285,0.000399459381181
1286,0.000399459381181
1287,0.000543655617218
1288,0.000399459381181
1289,0.000575576537623
1290,0.000603981251543
1291,0.000507486445802
1292,0.00036770239474
1293,0.00036770239474
1294,0.00036770239474
1295,0.000507486445802
1296,0.00036770239474
1297,0.000761722337217
1298,0.000625111508398
1299,0.000699009625869
1300,0.000415982829862
1301,0.000415982829862
1302,0.000415982829862
1303,0.000699009625869
1304,0.000415982829862
1305,0.000751910028128
1306,0.000621589479592
1307,0.00067187173527
1308,0.000408615773581
1309,0.000408615773581
1310,0.000408615773581
1311,0.00067187173527
1312,0.000408615773581
1313,0.000484844415197
1314,0.000524316639242
1315,0.000420274543998
1316,0.000330185188867
1317,0.000330185188867
1318,0.000330185188867
1319,0.000420274543998
1320,0.000330185188867
1321,0.000829114850995
1322,0.000919574730562
1323,0.000740134278137
1324,0.000433428157477
1325,0.000433428157477
1326,0.000433428157477
1327,0.000740134278137
1328,0.000433428157477
1329,0.000578487822217
1330,0.00100798135181
1331,0.00056859139303
1332,0.000416583179902
1333,0.000416583179902
1334,0.000416583179902
1335,0.00056859139303
1336,0.000416583179902
1337,0.0007564331057
1338,0.000869756699435
1339,0.000592097627391
1340,0.000434498897446
1341,0.000434498897446
1342,0.000434498897446
1343,0.000592097627391
1344,0.000434498897446
1345,0.000780844278424
1346,0.000589487932144
1347,0.00063049659601
1348,0.000350685876113
1349,0.000350685876113
1350,0.000350685876113
1351,0.00063049659601
1352,0.000350685876113
1353,0.000825032524019
1354,0.000903100386671
1355,0.000703071322385
1356,0.000429102013037
1357,0.000429102013037
1358,0.000429102013037
1359,0.000703071322385
1360,0.000429102013037
1361,0.000811721095235
